0.04029049574,0.0005367856015,-0.004815282602,0.03612251342,0.02927060309,0.05449952637,0.4500789391,0.08197031891,0.1714556362,0.405873066,0.3182191348,0.9419008525,0.977770761,0.9929270603,0.99949479,0.3667192927,0.99949479,0.2967477108,1,1,1,1,1,1,1,1,0.6867698137,0.4609409536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9954531102,0.3980423113,0.9939374803,1,0.6983896432,0.9909062204,0.1267445532,0.7691190401,1,0.9818124408,0.99949479,0.9191664035,0.99949479,0.9979791601,0.9979791601,0.8605620461,0.9984843701,0.8358067572,0.07413956426,0.8489422166,0.3401957689,0.08506473003,0.9893905905,0.2664351121,-0.01635617303,0.08354910009,0.4250710452,0.3927376066,0.2401641932,0.02478686454,-0.00296810862,0.1009788443,0.05449952637,0.04047994948,0.0005999368488,0.131038838,0.08525418377,0.4702873382,0.2866435112,0.2530470477,0.02305020524,0.1064098516,0.5468266498,0.06675086833,0.4622039785,0.4907483423,0.1564256394,0.005115251026,0.008841174613,-0.006141458794,-0.01458793811,-0.009030628355,0.005115251026,0.6054310073,0.4983264919,0.05329965267,0.05197347648,0.0787496053,0.9378591727,0.05462582886,-0.03025734133,0.4422481844,0.9954531102,0.566529839,0.1842121882,1,1,1,1,1,1,1,1,1,0.8504578465,0.4303757499,0.9969687401,1,-0.03460275152,-0.034540402,-0.03462304132,-0.03459843454,-0.03456587218,-0.03453620836,-0.03455008437,-0.03419590701,-0.03463512887,-0.01966371961,0.01288285444,-0.03383870777,0.4543732239,0.8277233975,0.9929270603,-0.008225449953,0.9808020208,0.99949479,0.99949479,0.9979791601,0.6054310073,0.9984843701,0.9838332807,0.9868645406,0.9065361541,0.7615408904,0.7372908115,0.9934322703,0.8155983581,1,0.9974739501,0.9818124408,0.9737290811,0.9853489106,0.5584464793,0.01291443006,0.4500789391,1,0.7574992106,1,0.9909062204,0.99898958,0.99949479,0.9338174929,1,0.99898958,1,1,1,0.99949479,1,0.7276918219,0.6236185665,-0.03412486186,-0.0346038616,-0.03457524619,-0.03296692453,-0.02608146511,0.2970003158,1,1,0.99949479,0.9984843701,-0.03449945236,-0.03462156122,-0.03467003473
0.359141143,0.01215661509,0.01155667824,0.7777076097,0.05715187875,0.0902431323,0.3407009788,0.09377960215,0.2596147774,0.5695610988,0.8903694348,0.9883801705,0.9691821913,0.9964635302,0.99949479,0.9964635302,0.8640985159,0.1871171456,0.9949479002,1,1,1,1,1,1,1,0.9580675718,0.09504262709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3480265235,0.9964635302,1,0.9848437007,0.99898958,0.635238396,0.9808020208,1,0.99949479,1,0.9853489106,0.99949479,0.9969687401,0.9984843701,0.8954215346,0.9919166404,0.8999684244,0.8999684244,0.8908746448,0.4417429744,0.2831070414,0.9105778339,0.7580044206,0.01815598358,0.07256078308,0.1634985791,0.3030628355,0.2069466372,0.04376381434,-0.0004736343543,0.09542153458,0.06662456584,0.04843700663,0.007578149668,0.06397221345,0.359646353,0.6463530155,0.7908430692,0.3710135775,0.0639090622,0.153773287,0.9641300916,0.3078623303,0.9934322703,0.2596147774,0.4020839912,0.01086201452,0.009504262709,-0.006141458794,-0.01548784338,-0.003899589517,0.03725923587,0.7150615725,0.2186927692,0.08683296495,0.1266182507,0.09201136722,0.9732238712,0.2069466372,-0.01231449321,0.99898958,0.9909062204,0.8034733186,0.6453425955,1,1,1,1,1,1,1,1,1,0.8014524787,0.1278812757,0.451847174,1,-0.03462452143,-0.03461767594,-0.03464154267,-0.03462156122,-0.0345299179,-0.03433380368,-0.03448724147,-0.03400151958,-0.03461514742,-0.02763656457,0.03410167351,-0.03325702558,0.3407009788,0.9444269024,0.9959583202,0.4662456584,0.9959583202,1,0.99898958,0.9924218503,0.9065361541,0.9909062204,0.9686769814,0.9979791601,0.9742342911,0.9277549732,0.9878749605,0.9979791601,0.9590779918,1,0.99949479,0.9833280707,0.9944426902,0.9888853805,0.8034733186,0.9828228608,0.2338490685,0.9838332807,0.885822545,0.99949479,0.9141143038,0.9919166404,0.99949479,0.99949479,1,0.99898958,1,1,0.99898958,0.99949479,1,0.9949479002,0.99949479,-0.03424549061,-0.03453842852,-0.03450623619,-0.0326176192,-0.02349226397,0.3942532365,1,1,0.99949479,0.9984843701,-0.03353528576,-0.03465911894,-0.03467003473
0.2596147774,0.2247552889,-0.001452478686,0.3748026524,0.1104515314,0.1182822861,0.4581622987,0.1028733817,0.1514998421,0.7519419009,0.8651089359,0.9787811809,0.9747395011,0.9969687401,0.99949479,0.99949479,0.9489737922,0.2932112409,0.7660877802,1,0.99898958,1,1,1,1,1,0.99949479,0.9621092517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9520050521,0.99949479,1,0.99898958,0.99898958,0.9863593306,0.9868645406,1,0.99949479,0.99949479,0.9959583202,0.99949479,0.99898958,0.99949479,0.9944426902,0.9924218503,0.9853489106,0.9464477423,0.930786233,0.8726870856,0.4301231449,0.840353647,0.8297442374,0.1047679192,0.09542153458,0.1286390906,0.3321124092,0.2798231765,0.0331544048,0.01013577518,0.1124723713,0.07856015156,0.05209977897,0.01512472371,0.06258288601,0.154025892,0.6604988949,0.8832964951,0.6165456268,0.04155352068,0.3295863593,0.9808020208,0.3295863593,0.1637511841,0.269466372,0.701926113,0.01016735081,0.03119671614,0.02055573098,-0.01458793811,-0.005257341332,0.04149036943,0.8272181876,0.4541206189,0.1245974108,0.07091885065,0.1046416167,0.977265551,0.2530470477,0.3982949163,1,0.99898958,0.9696874013,0.2214714241,1,1,1,1,1,1,1,1,1,0.9868645406,0.04894221661,0.6215977266,0.9984843701,-0.03462988682,-0.03463401879,-0.03462791334,-0.03460484834,-0.03453830518,-0.03430642169,-0.03450352266,-0.03418085925,-0.034632292,-0.03276760341,0.01291443006,-0.03334188506,0.2500157878,0.9600884117,0.9939374803,0.05595200505,0.977770761,1,0.99949479,0.9974739501,0.886327755,0.9924218503,0.9616040417,0.9949479002,0.9419008525,0.9393748027,0.9656457215,0.9984843701,0.9898958004,1,0.9954531102,0.9893905905,0.9974739501,0.9944426902,0.9141143038,0.8155983581,0.2724976318,0.6458478055,0.8873381749,0.99949479,0.8979475845,0.9954531102,0.99898958,0.99949479,1,0.9984843701,1,0.9984843701,0.9979791601,0.9979791601,1,0.99898958,1,-0.03430691506,-0.03450635953,-0.03451376006,-0.03219924219,-0.02348437007,0.6948531734,1,1,0.99949479,0.99898958,-0.03356587464,-0.03466392929,-0.03467003473
0.1957057152,0.4341648248,-0.004341648248,0.5781496685,0.5746131986,0.3404483739,0.4862014525,0.1588253868,0.3748026524,0.7337543416,0.795389959,0.978275971,0.9823176508,0.9984843701,0.99949479,0.99949479,0.7458793811,0.6817177139,0.9585727818,1,0.99949479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99898958,1,1,1,0.99949479,1,0.99949479,0.99949479,1,0.9979791601,0.9964635302,1,0.9888853805,0.9681717714,0.9797916009,0.8059993685,0.6428165456,0.07110830439,0.1009788443,0.1467003473,0.1326807704,0.4301231449,0.04963688033,0.006315124724,0.1047679192,0.08190716767,0.05462582886,0.05336280392,0.2762867067,0.4541206189,0.8565203663,0.9929270603,0.9555415219,0.108556994,0.4179981055,0.9888853805,0.3444900537,0.2661825071,0.246479318,0.7827597095,0.002778654878,0.01736659299,0.01294600568,-0.01690874645,-0.01896116198,0.01894537417,0.5347016104,0.566529839,0.1354594253,0.06245658352,0.1009788443,0.8969371645,0.8544995264,0.8226712978,1,1,0.9747395011,0.6746447742,1,1,1,1,1,1,1,1,1,1,0.9924218503,0.9343227029,0.9833280707,-0.03462452143,-0.03461681254,-0.03459954462,-0.03458499023,-0.03444259157,-0.03374250079,-0.0344388913,-0.03366701531,-0.03455008437,-0.0336976042,0.01439848437,-0.0231291443,0.3558572782,0.9464477423,0.9964635302,0.4263340701,0.9727186612,1,0.99949479,0.99949479,0.9893905905,0.9706978213,0.9590779918,0.9959583202,0.9651405115,0.9868645406,0.9701926113,0.9909062204,0.9909062204,1,0.9939374803,0.9984843701,0.9984843701,0.9964635302,0.9904010104,0.3907167667,0.2335964635,0.382380802,0.8317650774,0.9984843701,0.8893590148,0.9974739501,0.99898958,0.99949479,1,0.99898958,1,0.9949479002,0.9974739501,0.9959583202,1,1,1,-0.0342711458,-0.03446318973,-0.03450648287,-0.03309816072,-0.03230580991,0.2656772971,1,0.9979791601,0.99949479,1,-0.03109804231,-0.03466473102,-0.03467003473
0.002147142406,0.09731607199,-0.03443753454,0.9403852226,0.8206504578,0.7398168614,0.8155983581,0.4260814651,0.7746763499,0.8423744869,0.9641300916,0.9929270603,0.9934322703,0.99898958,0.99949479,0.99949479,0.9009788443,0.7635617303,0.9838332807,1,0.99898958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99949479,1,1,1,1,1,1,1,1,0.99949479,0.99898958,1,0.9984843701,0.9909062204,0.9949479002,0.9706978213,0.8524786865,0.2012630249,0.1163877487,0.1637511841,0.1043890117,0.3982949163,0.05336280392,0.008841174613,0.1714556362,0.1008525418,0.08197031891,0.05209977897,0.8747079255,0.9696874013,0.9843384907,0.9979791601,0.9818124408,0.2012630249,0.4179981055,0.9984843701,0.8226712978,0.7721503,0.2596147774,0.8226712978,0.01086201452,0.0005999368488,0.003347016104,-0.01920587307,-0.02078465425,0.025670982,0.5544047995,0.8711714556,0.3111461951,0.09908430692,0.1163877487,0.8812756552,0.9883801705,0.9974739501,1,1,0.99949479,0.9888853805,1,1,1,1,1,1,1,1,1,1,0.9984843701,0.9701926113,0.9939374803,-0.03459843454,-0.03462661825,-0.03458091994,-0.0345822767,-0.03446294305,-0.03361915851,-0.0344388913,-0.03407996527,-0.03456254194,-0.03374200742,0.008209662141,-0.007814966846,0.3558572782,0.9439216925,0.9974739501,0.7883170193,0.9909062204,1,0.99949479,1,0.9979791601,0.9676665614,0.9787811809,0.9969687401,0.9843384907,0.9924218503,0.9883801705,0.9959583202,0.9954531102,1,0.9969687401,0.99898958,0.99949479,0.9984843701,0.9979791601,0.7276918219,0.2184401642,0.3902115567,0.8201452479,0.9974739501,0.9348279129,0.9984843701,0.99949479,0.99949479,0.99949479,0.99898958,0.99949479,0.9949479002,0.9974739501,0.9954531102,1,1,1,-0.03432344293,-0.03450376934,-0.03451869376,-0.03332511051,-0.03379923824,0.1141143038,1,0.9984843701,0.99949479,1,-0.02865882539,-0.03466306589,-0.03467003473
0.7807388696,0.0558888538,-0.02992185033,0.7372908115,0.5266182507,0.4255762551,0.7049573729,0.3710135775,0.7519419009,0.7772023997,0.7979160088,0.9605936217,0.9732238712,0.9964635302,0.9984843701,0.99898958,0.7660877802,0.5897694979,0.634733186,0.99949479,0.6983896432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99898958,0.99949479,0.99949479,1,1,1,0.99949479,0.99949479,1,0.9929270603,0.9939374803,1,0.9914114304,0.9484685823,0.9383643827,0.8272181876,0.7635617303,0.2628986422,0.06820334702,0.1046416167,0.05835175245,0.1714556362,0.04155352068,0.004515314177,0.1124723713,0.08354910009,0.04610041048,0.01367224503,0.4907483423,0.9499842122,0.953520682,0.9919166404,0.9828228608,0.2099778971,0.3184717398,0.9919166404,0.7549731607,0.7084938428,0.2247552889,0.8085254184,-0.004357436059,-0.00863593306,-0.01266182507,-0.02161351437,-0.02398958004,-0.004357436059,0.3672245027,0.6089674771,0.1766340385,0.07559204294,0.07413956426,0.7610356805,0.9605936217,0.99898958,1,1,0.9914114304,0.8110514683,0.9984843701,1,1,1,1,1,1,1,1,1,0.9974739501,0.9712030313,0.9934322703,-0.03455014604,-0.03461847766,-0.03458764209,-0.03454434895,-0.03440830242,-0.03375680849,-0.03433380368,-0.03419590701,-0.03459017061,-0.03338234133,-0.005699400063,-0.01299336912,0.3520682033,0.9227028734,0.9924218503,0.7751815598,0.9848437007,1,0.99949479,0.99949479,0.9924218503,0.8337859173,0.9242185033,0.9752447111,0.9221976634,0.9328070729,0.9403852226,0.9691821913,0.9570571519,1,0.9828228608,0.9959583202,0.9954531102,0.9919166404,0.9787811809,0.2730028418,0.09017998105,0.1184085886,0.3442374487,0.9666561415,0.701926113,0.9964635302,0.9984843701,0.99949479,0.9974739501,0.9964635302,0.9904010104,0.9590779918,0.9924218503,0.9883801705,1,1,1,-0.03414163641,-0.03449044837,-0.0343239363,-0.03262156615,-0.03227028734,0.1952005052,0.99949479,0.9959583202,0.99949479,0.99898958,-0.02337385538,-0.03466251085,-0.03467003473
0.08348594885,0.05203662772,0.05696242501,0.6054310073,0.5973476476,0.6458478055,0.9651405115,0.8363119672,0.9873697506,0.8782443953,0.932301863,0.9823176508,0.9934322703,0.9979791601,0.9984843701,0.99898958,0.9919166404,0.9939374803,0.9232080834,0.99949479,0.99949479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99949479,0.99949479,1,1,1,1,1,0.9979791601,0.9969687401,1,0.9964635302,0.9909062204,0.9944426902,0.9964635302,0.977265551,0.2762867067,0.08197031891,0.14227976,0.07710767288,0.1613514367,0.08525418377,0.01739816861,0.2972529207,0.1204294285,0.2218503315,0.07117145564,0.9727186612,0.99898958,0.9898958004,0.9969687401,0.9848437007,0.406125671,0.6746447742,0.9888853805,0.9383643827,0.8246921377,0.1819387433,0.8297442374,0.01585096306,-0.01518787496,-0.01821913483,-0.0231291443,-0.0270721503,0.003347016104,0.5705715188,0.8711714556,0.3942532365,0.09194821598,0.07881275655,0.566529839,0.3520682033,0.9964635302,1,1,0.9727186612,0.5973476476,0.9984843701,1,1,1,1,1,1,1,1,1,0.99949479,0.99898958,0.99898958,0.04370066309,-0.03462526149,-0.03463290871,-0.03460879529,-0.03451116988,-0.03375680849,-0.03403210846,-0.03399115883,-0.03450352266,-0.03237685507,-0.0136406694,-0.01161982949,0.3904641617,0.9595832018,0.9944426902,0.9555415219,0.9974739501,1,1,0.99898958,0.9833280707,0.8893590148,0.9297758131,0.9757499211,0.9802968109,0.9479633723,0.9610988317,0.9878749605,0.9813072308,0.99949479,0.9909062204,0.9934322703,0.9919166404,0.9959583202,0.7802336596,0.09908430692,0.0570887275,0.08519103252,0.2497631828,0.9267445532,0.8034733186,0.9919166404,0.99898958,0.99898958,0.9954531102,0.9898958004,0.9828228608,0.9691821913,0.9909062204,0.978275971,1,1,1,0.0062835491,-0.0345188171,-0.03430198137,-0.0326511683,0.003852226081,0.6266498263,0.9959583202,0.955036312,0.9974739501,0.9575623619,0.3096305652,-0.0346641143,-0.03467003473
0.03618566467,0.05721503,-0.02649194822,0.909062204,0.9009788443,0.8105462583,0.977265551,0.9267445532,0.9838332807,0.9676665614,0.9398800126,0.9722134512,0.9959583202,0.99898958,0.99898958,0.99898958,0.9969687401,0.9969687401,0.9924218503,0.99949479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99949479,1,1,1,1,1,1,1,1,0.99949479,0.9984843701,1,0.9984843701,0.9949479002,0.99949479,0.99949479,0.9974739501,0.9227028734,0.2247552889,0.3634354278,0.1245974108,0.5028733817,0.3750552573,0.04496368803,0.6610041048,0.3043258604,0.6953583833,0.246731923,0.99949479,1,1,1,0.99898958,0.840353647,0.9717082412,0.99949479,0.9984843701,0.9979791601,0.406125671,0.8908746448,0.04155352068,-0.01607199242,-0.02056362488,-0.02140827281,-0.02522892327,0.02478686454,0.886327755,0.9808020208,0.9469529523,0.1713293338,0.1564256394,0.6498894853,0.519040101,0.99949479,1,1,0.9984843701,0.908051784,0.99949479,1,1,1,1,1,1,1,1,1,0.99949479,0.99949479,0.99898958,0.2558257026,-0.03458893718,-0.03463623895,-0.03461249556,-0.03453201472,-0.03336260657,-0.03254854752,-0.03234133249,-0.03436389919,-0.03143945374,0.04155352068,0.02222923903,0.4382065046,0.931796653,0.9934322703,0.978275971,0.9974739501,1,1,0.99949479,0.9873697506,0.954025892,0.9792863909,0.9944426902,0.9919166404,0.9802968109,0.9706978213,0.9873697506,0.9934322703,0.99949479,0.9934322703,0.9944426902,0.9944426902,0.9979791601,0.8423744869,0.1955794127,0.1266182507,0.2069466372,0.5104515314,0.9666561415,0.8762235554,0.9823176508,0.9974739501,0.9979791601,0.9939374803,0.9878749605,0.9838332807,0.9742342911,0.9873697506,0.976760341,1,0.99949479,0.99949479,0.02927060309,-0.03452782108,-0.03428372671,-0.03154404799,0.08506473003,0.8802652352,0.9959583202,0.9595832018,0.9954531102,0.9206820335,0.4321439848,-0.0346457363,-0.03467003473
0.1791600884,0.04041679823,0.9944426902,0.9227028734,0.7635617303,0.54227976,0.8504578465,0.656962425,0.7180928323,0.8742027155,0.8918850647,0.9671613514,0.9919166404,0.99898958,0.99898958,0.99949479,0.99898958,0.99949479,0.9954531102,0.99949479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99949479,1,0.99949479,0.99898958,0.99949479,0.99949479,0.99898958,0.9959583202,0.816103568,0.9024944743,0.3442374487,0.9211872434,0.8085254184,0.1247237133,0.9888853805,0.9050205242,0.9954531102,0.884812125,0.99949479,1,1,1,1,0.977265551,0.9969687401,0.99949479,0.99949479,0.99949479,0.7691190401,0.9585727818,0.1741079886,-0.01016735081,-0.01769813704,-0.01919797916,-0.01717713925,0.14227976,0.9646353015,0.99898958,0.9979791601,0.5508683296,0.450331544,0.7433533312,0.701926113,0.99949479,1,1,0.99949479,0.9747395011,1,1,1,1,1,1,1,1,1,1,1,1,0.99949479,0.7206188822,-0.03434909812,-0.03463050353,-0.03460682181,-0.03449007835,-0.03244790022,-0.02431323019,-0.0209898958,-0.03371289864,-0.02865093148,0.07571834544,0.1028733817,0.5306599305,0.9656457215,0.9954531102,0.9883801705,0.9984843701,1,1,0.99949479,0.9939374803,0.978275971,0.9898958004,0.9979791601,0.9969687401,0.9954531102,0.9904010104,0.9944426902,0.9969687401,1,0.9974739501,0.9974739501,0.9969687401,0.99898958,0.8999684244,0.2970003158,0.2626460373,0.3942532365,0.701926113,0.9858541206,0.9600884117,0.9924218503,0.99898958,0.99898958,0.9974739501,0.9924218503,0.9873697506,0.9843384907,0.9929270603,0.9802968109,1,0.99949479,0.99949479,0.1352068203,-0.03443913799,-0.03433429705,-0.02036627723,0.142027155,0.9636248816,0.9964635302,0.9616040417,0.9939374803,0.931796653,0.7827597095,-0.03464283776,-0.03467003473
0.1046416167,0.005652036628,0.9974739501,0.9984843701,0.976760341,0.7746763499,0.9605936217,0.7337543416,0.7150615725,0.9449321124,0.9444269024,0.9833280707,0.9964635302,0.99898958,0.99949479,0.99949479,0.99949479,0.99949479,0.9979791601,0.99949479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99898958,1,0.99898958,0.9974739501,0.99949479,0.99949479,0.9979791601,0.9909062204,0.7185980423,0.8509630565,0.31493527,0.9413956426,0.7958951689,0.1664035365,0.9974739501,0.9712030313,0.9939374803,0.931796653,0.99949479,1,1,1,1,0.977265551,0.9959583202,0.99949479,0.99898958,0.99949479,0.7908430692,0.9737290811,0.3007893906,0.002778654878,-0.008620145248,-0.009788443322,0.004515314177,0.1492263972,0.9631196716,0.99898958,0.9969687401,0.5973476476,0.4584149037,0.7524471108,0.7276918219,0.99949479,1,1,0.99898958,0.9520050521,0.99949479,1,1,1,1,1,1,1,1,1,1,1,0.99949479,0.6943479634,-0.03411598121,-0.03461601081,-0.03458764209,-0.03442791384,-0.03052573413,-0.008225449953,-0.01769813704,-0.03270741238,-0.02741553521,0.03624881591,0.05089990527,0.4988317019,0.9565519419,0.9929270603,0.9843384907,0.9969687401,1,1,0.99949479,0.9919166404,0.9706978213,0.9792863909,0.9959583202,0.9944426902,0.9929270603,0.9858541206,0.9904010104,0.9949479002,0.99949479,0.9964635302,0.9969687401,0.9954531102,0.9984843701,0.8544995264,0.2661825071,0.2126302494,0.3404483739,0.6049257973,0.9737290811,0.909062204,0.9853489106,0.9979791601,0.9979791601,0.9949479002,0.9873697506,0.9792863909,0.976760341,0.9914114304,0.9914114304,1,0.99898958,0.99898958,0.130786233,-0.03441249605,-0.03427139249,-0.01945847805,0.09175876224,0.8676349858,0.9934322703,0.9262393432,0.9914114304,0.8964319545,0.7569940006,-0.03465295183,-0.03467003473
