0.1325842697,-0.003200544774,-0.09683350358,0.09567585972,0.08518896834,0.1980932925,0.8687095676,0.1945522642,0.3135852911,0.5908750426,0.5069799115,0.9694926796,0.9901940756,0.9950970378,1,0.4244467143,1,0.6747701736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,0.6638747021,0.9994552264,1,0.5200544774,0.9558733401,0.2422199523,0.9700374532,1,0.989649302,1,0.996186585,1,0.9994552264,0.9983656793,0.7357848144,1,0.9929179435,0.1576438543,0.9880149813,1,0.9210078311,0.001634320735,0.174123255,0.9940074906,0.9978209057,0.8790602656,0.1481103166,0.001566224038,-0.009329247531,-0.02478719782,0.09839972761,0.008375893769,0.2272386789,0.2125297923,0.8572693224,0.4770173647,0.3094994893,0.004971058904,0.042969016,0.9929179435,0.1122914539,0.0228804903,0.3555328567,-0.04766768812,-0.1079928498,-0.0956247872,-0.0746680286,-0.1050306435,-0.1032516173,-0.07766428328,0.472659176,0.1609124957,0,0.042969016,-0.02213142663,0.9825672455,0.3598910453,-0.09710589036,0.4421518556,0.9994552264,0.6028600613,0.3089547157,1,1,1,1,1,1,0.9994552264,1,1,0.9357167177,0.6753149472,0.9989104528,1,-0.1156166209,-0.1153712334,-0.1156536618,-0.1156237365,-0.1156448172,-0.1156166209,-0.1156312511,-0.1156237365,-0.1156101703,-0.09822948587,-0.0943649983,-0.1146641982,0.3854954035,0.9733060947,0.9956418114,-0.09007490637,0.9885597549,1,1,0.9994552264,0.9863806605,0.9994552264,0.9989104528,0.9994552264,0.9776642833,0.7390534559,0.8371127,0.9983656793,0.9956418114,1,0.9994552264,0.9972761321,0.996186585,0.9994552264,0.882328907,0.1945522642,0.6382703439,1,0.8932243786,1,0.9983656793,0.9994552264,1,0.9918283963,1,0.9994552264,1,1,1,1,1,0.7831801158,0.8234933606,-0.1137097804,-0.1154929296,-0.1153558052,-0.1114977017,-0.09927647259,0.8964930201,1,1,0.9989104528,0.9983656793,-0.1147126107,-0.1156208105,-0.1156962887
0.5827034389,0.04719101124,-0.1002468505,0.9613210759,0.1842015662,0.2972420838,0.7771876064,0.2574736125,0.428804903,0.5369424583,0.8932243786,0.9912836227,0.9885597549,0.9972761321,0.9994552264,0.9782090569,0.9231869254,0.4244467143,0.9978209057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,0.6715015322,0.9994552264,1,0.8872318693,0.9967313585,0.3985699694,0.9635001702,1,0.9989104528,1,0.9983656793,1,0.9994552264,0.9989104528,0.9967313585,0.996186585,0.9972761321,0.9950970378,0.9972761321,1,0.9945522642,0.3814096016,0.1708546136,0.9553285666,0.9945522642,0.9460674157,0.1545114062,0.0100783112,0.01722846442,0.008375893769,-0.01375553286,0.06544092612,0.1449778686,0.899216888,0.9776642833,0.8371127,0.3261150834,0.09567585972,0.02097378277,0.9994552264,0.5620020429,0.4421518556,0.08014981273,0.02676200204,-0.09976166156,-0.09121552605,-0.09683350358,-0.1009448417,-0.09822948587,-0.04460333674,0.5325842697,0.174123255,0.04937010555,0.07020769493,-0.001634320735,0.9738508682,0.5456588355,0.2536601975,0.9994552264,0.9994552264,0.6715015322,0.9803881512,1,1,1,1,1,1,1,1,1,0.8741573034,0.078515492,-0.03241402792,1,-0.1156388986,-0.1156178844,-0.1156744765,-0.1156379676,-0.1156031213,-0.1154391971,-0.115578516,-0.1155971362,-0.1155450662,-0.1009448417,-0.0658495063,-0.1124233912,0.2536601975,0.9820224719,0.9983656793,-0.05788219271,0.9945522642,1,0.9994552264,0.996186585,0.9989104528,0.9989104528,0.9967313585,1,0.9842015662,0.9967313585,0.9978209057,0.9994552264,0.9972761321,1,1,0.9978209057,0.9994552264,0.9994552264,0.9357167177,0.996186585,0.4982635342,0.9972761321,0.9580524345,1,0.9852911134,0.9989104528,1,1,1,0.9994552264,1,1,0.9994552264,1,1,0.9956418114,1,-0.1146317458,-0.1152592463,-0.115238232,-0.1115636704,-0.08845760981,0.8757916241,1,1,0.9994552264,0.9989104528,-0.1062563841,-0.1156465462,-0.1156962887
0.3386448757,0.6066734763,-0.1076268301,0.7167177392,0.3470888662,0.3427306776,0.8011576439,0.3135852911,0.3135852911,0.6491658155,0.8932243786,0.9901940756,0.989649302,0.9978209057,0.9994552264,0.9967313585,0.9520599251,0.4375212802,0.9357167177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944433095,0.9994552264,1,0.9956418114,0.9972761321,0.9335376234,0.9460674157,1,0.9989104528,1,0.9983656793,1,0.9994552264,0.9994552264,0.9940074906,0.989649302,0.9978209057,0.9989104528,0.968947906,1,0.9694926796,0.3386448757,0.1912836227,0.8665304733,0.9983656793,0.9319033027,0.05168539326,0.008375893769,0.003336738168,0.03057541709,-0.02730677562,0.05849506299,0.1038474634,0.6382703439,0.9940074906,0.9700374532,0.5946884576,0.04732720463,0.1675859721,1,0.4988083078,0.194824651,0.08014981273,0.1980932925,-0.08803200545,-0.07650663943,-0.07589376915,-0.09623765747,-0.09531835206,-0.04358188628,0.6344569288,0.4334354784,0.1297242084,0.01184882533,0.01184882533,0.9760299625,0.4465100443,0.5990466462,1,1,0.9286346612,0.670411985,1,1,1,1,1,1,1,1,1,0.9765747361,-0.09361593463,-0.07153558052,0.9978209057,-0.1156202785,-0.1156502038,-0.115673479,-0.1156502038,-0.1156351746,-0.1154391971,-0.1155940107,-0.1156281255,-0.1156001952,-0.1062734082,-0.06118488253,-0.1124723357,0.1708546136,0.9836567926,0.9978209057,-0.1082311883,0.9308137555,1,0.9994552264,0.9978209057,0.9972761321,0.9978209057,0.9891045284,1,0.954783793,0.9940074906,0.9825672455,0.9994552264,0.9989104528,1,0.9994552264,0.9978209057,0.9994552264,0.9994552264,0.9596867552,0.9438883214,0.5865168539,0.9220973783,0.9613210759,1,0.9760299625,0.9989104528,1,1,1,0.9994552264,1,0.9994552264,0.9989104528,0.9994552264,1,0.9989104528,1,-0.1147269748,-0.1152236019,-0.115333993,-0.1114998298,-0.08803200545,0.9460674157,1,1,0.9994552264,0.9989104528,-0.1081205312,-0.1156645679,-0.1156962887
0.3220292816,0.6753149472,-0.09531835206,0.8392917943,0.8719782091,0.7826353422,0.7908069459,0.3430030644,0.5620020429,0.6960163432,0.8550902281,0.9798433776,0.9907388492,0.9989104528,0.9994552264,0.9989104528,0.8011576439,0.7799114743,0.9722165475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,1,1,1,1,1,0.9994552264,1,1,0.9972761321,0.9989104528,1,0.9934627171,1,0.9346271706,0.1576438543,0.4160027239,0.8365679265,0.9052093973,0.9733060947,0.05617977528,0.04514811032,0.1297242084,0.1512427647,0.03466121893,0.2931562819,0.645897174,0.996186585,0.9994552264,0.9994552264,0.979298604,0.1418454205,0.5113381001,0.9994552264,0.6785835887,0.5707184202,0.1327204631,0.2770854614,-0.1043496765,-0.0923050732,-0.0867381682,-0.09768471229,-0.1065628192,-0.0595505618,0.6535240041,0.8741573034,0.2234252639,0.05604358189,0.08014981273,0.9422540007,0.9073884917,0.9286346612,1,1,0.9880149813,0.8964930201,1,1,1,1,1,1,1,1,1,1,0.4879128362,0.3724208376,0.8632618318,-0.1156464132,-0.1156456152,-0.1156448172,-0.1156371031,-0.1155839026,-0.115039794,-0.1155021067,-0.1154002277,-0.115580378,-0.113183095,-0.03350357508,-0.09901259789,0.3094994893,0.9700374532,0.9978209057,0.3942117807,0.94824651,1,0.9994552264,0.9994552264,0.9983656793,0.9929179435,0.989649302,1,0.9798433776,0.9994552264,0.9852911134,0.9989104528,0.9989104528,1,0.9994552264,0.9994552264,0.9994552264,0.9994552264,0.9918283963,0.8572693224,0.5701736466,0.7831801158,0.9760299625,0.9994552264,0.9765747361,0.9994552264,0.9994552264,0.9994552264,1,0.9994552264,1,0.9989104528,0.9989104528,0.9989104528,1,1,1,-0.1148269918,-0.115135023,-0.1151932776,-0.1123212462,-0.1085716718,0.5946884576,1,0.9994552264,0.9994552264,1,-0.09002383384,-0.1156659644,-0.1156962887
0.004902962206,0.2574736125,-0.1156385661,0.9836567926,0.9613210759,0.9711270003,0.9645897174,0.645897174,0.8038815117,0.7771876064,0.9618658495,0.9912836227,0.996186585,0.9994552264,0.9994552264,0.9994552264,0.8790602656,0.7908069459,0.9825672455,1,0.9994552264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,1,1,1,1,1,1,1,1,0.9994552264,0.9994552264,1,0.9994552264,1,0.9803881512,0.61484508,0.5069799115,0.8855975485,0.6333673817,0.9733060947,0.174123255,0.03670411985,0.2931562819,0.1449778686,0.2234252639,0.5026217228,0.9945522642,1,1,1,0.9983656793,0.3220292816,0.6306435138,1,0.975485189,0.9831120191,0.1609124957,0.4639427988,-0.09005788219,-0.09336057201,-0.07766428328,-0.09874872319,-0.1083461015,-0.05522642152,0.7265236636,0.9694926796,0.4939053456,0.08777664283,0.1038474634,0.934082397,0.9940074906,0.9989104528,1,1,0.9994552264,0.9956418114,1,1,1,1,1,1,1,1,1,1,0.9869254341,0.7161729656,0.9242764726,-0.1156464132,-0.1156464132,-0.1156259975,-0.1156237365,-0.1155873606,-0.1145631171,-0.1154864126,-0.1153712334,-0.1155669449,-0.1129809329,0.04092611508,-0.05869935308,0.402928158,0.9891045284,0.9989104528,0.808784474,0.9891045284,1,1,1,0.9989104528,0.9901940756,0.9945522642,1,0.9901940756,0.9994552264,0.9929179435,0.9994552264,0.9994552264,1,0.9994552264,0.9994552264,1,0.9994552264,0.9989104528,0.899216888,0.5026217228,0.7831801158,0.9782090569,0.9994552264,0.9923731699,0.9994552264,1,1,1,0.9994552264,1,0.9989104528,0.9983656793,0.9989104528,1,1,1,-0.1150499021,-0.1152855805,-0.1152454141,-0.1124255192,-0.1125234082,0.351174668,1,0.9994552264,0.9994552264,1,-0.08861082737,-0.1156589818,-0.1156962887
0.8964930201,0.09839972761,-0.1080013619,0.9242764726,0.8234933606,0.868164794,0.9509703779,0.6567926456,0.7799114743,0.788083078,0.8757916241,0.9716717739,0.9831120191,0.9956418114,0.9972761321,0.9967313585,0.7717398706,0.6960163432,0.8136874362,0.9994552264,0.9705822268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,1,0.9994552264,1,1,1,1,0.9994552264,1,0.9945522642,0.9978209057,1,0.9983656793,0.9994552264,0.8872318693,0.4508682329,0.1877425945,0.4639427988,0.1773918965,0.7450459653,0.05617977528,0.004971058904,0.08777664283,0.042969016,0.05617977528,0.194824651,0.9493360572,0.9994552264,1,1,0.9989104528,0.3985699694,0.4857337419,0.9994552264,0.9427987743,0.9090228124,0.07020769493,0.5069799115,-0.0956247872,-0.09795709908,-0.08539325843,-0.09593122234,-0.1103932584,-0.08629553967,0.4683009874,0.6889342867,0.3598910453,0.1208716377,0.08777664283,0.8741573034,0.9809329248,0.9972761321,1,1,0.9912836227,0.8855975485,0.9978209057,1,1,1,1,1,1,1,1,1,0.9874702077,0.7935308138,0.9558733401,-0.115580378,-0.1156214755,-0.1156153574,-0.1155890896,-0.1155378841,-0.1147562351,-0.1154095378,-0.1154509012,-0.1155890896,-0.1129383725,-0.02076949268,-0.07405515832,0.4595846101,0.9803881512,0.9956418114,0.7575757576,0.975485189,1,0.9994552264,0.9994552264,0.996186585,0.9275451141,0.9776642833,0.9994552264,0.9498808308,0.989649302,0.9613210759,0.9956418114,0.9956418114,1,0.9967313585,0.9994552264,0.9989104528,0.9989104528,0.9880149813,0.4857337419,0.2574736125,0.3854954035,0.7134490977,0.9978209057,0.8327545114,0.9989104528,0.9994552264,0.9994552264,0.9983656793,0.9983656793,0.9972761321,0.9891045284,0.9918283963,0.9983656793,1,1,1,-0.1147562351,-0.1151523132,-0.1145631171,-0.1103975145,-0.1096910112,0.3468164794,0.9994552264,0.9978209057,0.9994552264,0.9994552264,-0.06867551924,-0.1156670284,-0.1156962887
0.3345590739,0.2234252639,-0.02764725911,0.8872318693,0.8665304733,0.9433435478,0.9956418114,0.9308137555,0.9798433776,0.8207694927,0.9231869254,0.9782090569,0.9945522642,0.9978209057,0.996186585,0.9972761321,0.9596867552,0.9776642833,0.9057541709,0.9994552264,0.9994552264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,1,0.996186585,0.9978209057,1,0.9994552264,0.9994552264,0.9264555669,0.4421518556,0.2422199523,0.5156962887,0.3054136874,0.5946884576,0.123731699,0.04078992169,0.2732720463,0.1011235955,0.2691862445,0.4465100443,0.9945522642,1,1,1,0.9994552264,0.5113381001,0.6567926456,0.9994552264,0.9624106231,0.9008512087,0.03466121893,0.5413006469,-0.0746680286,-0.1007150153,-0.09194756554,-0.103813415,-0.1125234082,-0.09795709908,0.5156962887,0.9809329248,0.7199863807,0.1877425945,0.1180115764,0.6028600613,0.6753149472,0.9863806605,1,1,0.9836567926,0.7483146067,0.996186585,1,1,1,1,1,1,1,1,1,0.9972761321,0.9934627171,0.9967313585,-0.08760640109,-0.1156291895,-0.1156568538,-0.1156361721,-0.1155986657,-0.1151688053,-0.1149977656,-0.1153813415,-0.1155195299,-0.1100527749,-0.04358188628,-0.03227783453,0.4944501192,0.9705822268,0.9967313585,0.9253660197,0.9912836227,1,1,0.9994552264,0.989649302,0.9373510385,0.975485189,0.9934627171,0.9716717739,0.9711270003,0.9684031324,0.996186585,0.9967313585,1,0.9972761321,0.9967313585,0.9978209057,0.9989104528,0.8648961525,0.2160708206,0.1640449438,0.2016343207,0.528226081,0.989649302,0.88886619,0.9956418114,0.9994552264,0.9994552264,0.9956418114,0.9940074906,0.9907388492,0.9907388492,0.9934627171,0.9950970378,1,1,1,-0.03105209397,-0.1152919646,-0.1144907644,-0.1107933265,-0.03112019067,0.5195097038,0.9929179435,0.9520599251,0.9972761321,0.9847463398,0.5663602315,-0.115676937,-0.1156962887
0.1011235955,0.1449778686,-0.1085418795,0.9803881512,0.9656792646,0.9684031324,0.9978209057,0.9722165475,0.9798433776,0.9417092271,0.9188287368,0.9662240381,0.9950970378,0.9983656793,0.9978209057,0.9972761321,0.9787538304,0.985835887,0.9749404154,0.9994552264,0.9994552264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,1,0.9983656793,0.9978209057,1,0.9994552264,0.9994552264,0.9940074906,0.9019407559,0.5707184202,0.7483146067,0.3013278856,0.7908069459,0.4552264215,0.07511065713,0.6420837589,0.2890704801,0.7543071161,0.6753149472,0.9983656793,1,1,1,1,0.8757916241,0.8855975485,1,0.9989104528,0.9978209057,0.1297242084,0.6644194757,-0.05869935308,-0.1016172966,-0.1020429009,-0.1043496765,-0.1114955737,-0.08845760981,0.6644194757,0.9950970378,0.9210078311,0.2087163773,0.2125297923,0.6028600613,0.7962546816,0.9978209057,1,1,0.9967313585,0.9177391896,0.9978209057,1,1,1,1,1,1,1,1,1,0.9989104528,0.9972761321,0.9972761321,-0.004766768812,-0.1156140939,-0.1156631049,-0.1156432212,-0.1156059808,-0.1149977656,-0.1137991573,-0.1148535921,-0.1153712334,-0.1079928498,0.1388491658,0.03261831801,0.4421518556,0.9329928498,0.9929179435,0.9062989445,0.9907388492,1,1,0.9989104528,0.9912836227,0.9722165475,0.9907388492,0.9967313585,0.9820224719,0.9825672455,0.9771195097,0.996186585,0.9983656793,1,0.9978209057,0.996186585,0.9972761321,0.9994552264,0.8687095676,0.3054136874,0.2890704801,0.402928158,0.7543071161,0.9912836227,0.9286346612,0.9874702077,0.9989104528,0.9983656793,0.9945522642,0.9907388492,0.9918283963,0.9907388492,0.989649302,0.9956418114,1,0.9994552264,0.9994552264,0,-0.1153661793,-0.114648238,-0.1103932584,0.0606741573,0.7390534559,0.989649302,0.9400749064,0.9967313585,0.975485189,0.746680286,-0.1155861636,-0.1156962887
0.402928158,0.08260129384,0.9983656793,0.9782090569,0.9231869254,0.9101123596,0.9907388492,0.9035750766,0.8512768131,0.9062989445,0.8905005107,0.9596867552,0.9907388492,0.9989104528,0.9978209057,0.9983656793,0.9934627171,0.9978209057,0.9782090569,0.9994552264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,0.9989104528,1,1,1,0.9972761321,0.9940074906,0.9515151515,0.9635001702,0.5156962887,0.9498808308,0.7630234934,0.2422199523,0.9711270003,0.9062989445,0.9842015662,0.9509703779,0.9994552264,1,1,1,1,0.9727613211,0.9760299625,1,0.9994552264,0.9994552264,0.5413006469,0.9400749064,0.1065713313,-0.08760640109,-0.0923050732,-0.09005788219,-0.08966632618,0.01729656112,0.8213142663,0.9994552264,0.9950970378,0.428804903,0.5369424583,0.7483146067,0.8937691522,0.9994552264,1,1,0.9989104528,0.9760299625,0.9994552264,1,1,1,1,1,1,1,1,1,0.9994552264,0.9994552264,0.9994552264,0.402928158,-0.1154137938,-0.1156597799,-0.1156406942,-0.1155669449,-0.1130234934,-0.09266258086,-0.1116870957,-0.1125723527,-0.0904494382,0.3942117807,0.2345931222,0.6268300987,0.9684031324,0.9945522642,0.9738508682,0.9934627171,1,1,0.9994552264,0.9945522642,0.985835887,0.9945522642,0.9983656793,0.9929179435,0.9940074906,0.989649302,0.9978209057,0.9989104528,1,0.9983656793,0.9978209057,0.9983656793,0.9994552264,0.9400749064,0.4508682329,0.4331630916,0.5620020429,0.8512768131,0.9918283963,0.9711270003,0.9950970378,0.9994552264,0.9994552264,0.9983656793,0.9950970378,0.9950970378,0.9950970378,0.9945522642,0.9972761321,1,0.9994552264,0.9994552264,0.1122914539,-0.1153103188,-0.1150195778,-0.09594824651,0.1038474634,0.7826353422,0.9945522642,0.9406196799,0.9967313585,0.9738508682,0.9128362274,-0.1155541103,-0.1156962887
0.2384065373,0.0100783112,0.996186585,0.9994552264,0.9934627171,0.9733060947,0.9972761321,0.9286346612,0.8512768131,0.9319033027,0.9275451141,0.975485189,0.9945522642,0.9989104528,0.9989104528,0.9989104528,0.996186585,0.9972761321,0.9901940756,0.9994552264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994552264,0.9989104528,1,0.9994552264,0.9994552264,0.9945522642,0.9776642833,0.8725229826,0.9073884917,0.4683009874,0.9395301328,0.77773238,0.2972420838,0.989649302,0.9656792646,0.9820224719,0.9477017365,0.9989104528,1,1,1,1,0.9814776983,0.9820224719,0.9994552264,0.9989104528,0.9994552264,0.6224719101,0.9624106231,0.2272386789,-0.0721484508,-0.0734082397,-0.06659856997,0.004971058904,0.1297242084,0.9035750766,0.9994552264,0.9934627171,0.4683009874,0.5701736466,0.77773238,0.9117466803,0.9989104528,1,1,0.9989104528,0.9700374532,0.9994552264,1,1,1,1,1,1,1,1,1,0.9994552264,0.9994552264,0.9994552264,0.437793667,-0.1147562351,-0.1156379676,-0.1156101703,-0.1154763045,-0.1100527749,-0.04140279196,-0.111227443,-0.1106315969,-0.07708546136,0.3942117807,0.1809329248,0.5990466462,0.9613210759,0.9918283963,0.9727613211,0.9929179435,1,1,0.9994552264,0.9929179435,0.9847463398,0.9929179435,0.9983656793,0.9923731699,0.9934627171,0.989649302,0.9978209057,0.9989104528,1,0.9989104528,0.9983656793,0.9983656793,0.9994552264,0.9329928498,0.4247191011,0.4072863466,0.528226081,0.7804562479,0.9901940756,0.9629553967,0.9940074906,0.9994552264,0.9994552264,0.9972761321,0.9950970378,0.9940074906,0.9929179435,0.9967313585,0.9989104528,1,0.9994552264,0.9989104528,0.1180115764,-0.1152007257,-0.1149051966,-0.09046646238,0.08518896834,0.7630234934,0.9929179435,0.9389853592,0.996186585,0.954783793,0.8687095676,-0.1156184164,-0.1156962887
