0.0191813083,-0.00157261938,-0.0144900801,0.003424126925,0.002556474854,0.05816367637,0.7937467076,0.1580056397,0.1919680208,0.4052864801,0.2540671191,0.63558613,0.8577050603,0.9295962319,0.994546187,0.9990083976,0.02987202132,0.1448669084,0.02602956215,0.9995041988,1,0.9995041988,1,1,1,1,1,1,0.8125871526,0.4794087571,0.9990083976,0.9990083976,1,0.9995041988,1,1,1,1,0.9995041988,1,1,1,1,1,1,0.9990083976,0.5998884447,0.9950419882,1,0.4241269251,0.5156022435,0.05915527873,0.7996963218,1,0.6911158625,0.9995041988,0.5156022435,0.9791763503,0.9965293917,0.9791763503,0.9608317065,0.4675095287,-0.004082612872,0.7763936661,0.2637352422,0.08264385981,0.1055126894,0.9424870627,0.8026711289,-0.01475492702,-0.001774038611,0.0191813083,0.9747141396,-0.01382820489,-0.01512726209,-0.01415744786,-0.01387759134,-0.01403446593,-0.01325299805,0.1368101391,0.08555669177,1,0.2483654055,0.4920516873,0.01303027486,-0.004586160949,0.1348269344,0.009017384029,-0.01394634502,-0.009493817979,-0.01157773233,-0.01405576989,-0.01421361284,-0.01202705215,0.2303926126,0.7649902389,0.01175978433,-0.01501517423,-0.01520073654,-0.01479414567,-0.0153741338,-0.01525665942,-0.01531058506,0.0800409036,0.9990083976,0.4325555452,0.5374174956,1,1,1,1,1,1,1,0.9995041988,-0.01126785659,0.986613368,-0.01538514891,-0.01539925068,-0.01539737448,-0.01539864546,-0.01539713239,-0.01539670873,-0.01539567985,-0.01539344051,-0.01539253267,-0.01515558667,-0.01492826377,0.7362337703,-0.01530017518,-0.01361903877,0.2391930836,0.156022435,-0.01517035419,0.9806637538,0.9990083976,0.9975209941,0.9995041988,0.9980167953,0.9995041988,1,0.9990083976,0.975705742,0.9742183384,0.889436336,1,0.9618233089,0.9856217657,1,0.9930587834,0.9846301633,0.964798116,0.9856217657,0.2607604351,1,0.970251929,1,0.8180409656,0.9995041988,0.986613368,0.9960335905,1,0.9067893775,1,0.9737225373,1,1,1,1,1,0.03569768523,0.5121316352,-0.01511055785,-0.01535482709,-0.01530501699,-0.01502752084,-0.01465905922,-0.005693966719,1,0.9995041988,0.8879489325,0.9965293917,-0.01528062638,-0.01536305816,-0.01540082427
0.2302686623,0.0176319296,-0.01462177729,0.5706361749,0.02990300889,0.07204610951,0.7159059217,0.1602367451,0.4288370363,0.4746986458,0.6926032661,0.8413436212,0.8225031762,0.9494282793,0.9900839763,0.9955377893,0.03411731896,0.09572061603,0.03718508878,0.743670788,1,0.9995041988,1,1,0.9995041988,1,1,1,0.3767779121,0.08524681603,0.09113445508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1915961699,0.9915713799,1,0.8616714697,0.7644944377,0.1192091971,0.5825354033,1,0.9881007716,0.9995041988,0.7863096898,0.9955377893,0.9910755787,0.9836385609,0.8532428496,0.6420315454,0.2161383285,0.8120913514,0.5433671098,0.1366861888,0.3564500635,0.951411484,0.149329119,-0.01237372564,-0.009761085805,0.01216262279,0.9960335905,-0.01407610548,-0.01514783978,-0.01450460553,-0.01344570202,-0.0139240727,-0.008916674414,0.02026587338,0.6772334294,1,0.762511233,0.8284527904,-0.00746800533,0.5354342908,0.1389172942,0.005236900003,-0.01328592235,-0.01002060674,-0.01401316197,-0.01364808962,-0.01367423538,-0.01403446593,-0.001766291717,0.1089832977,-0.003718508878,-0.01459708407,-0.01524975985,-0.01508586463,-0.01537534425,-0.0152611381,0.03960211955,0.9618233089,0.981159555,0.03637941186,0.9474450745,1,1,1,1,1,1,1,1,0.9980167953,0.9796721515,-0.01539701135,-0.01539912964,-0.01539785866,-0.01539816127,-0.01539695082,-0.01539646664,-0.01539386417,-0.01539350103,-0.01539416678,-0.01453171966,-0.0153133691,0.4843667689,-0.01532946812,0.02305475504,0.4603204115,0.1844070528,0.1430076539,0.9995041988,0.9995041988,0.9950419882,0.9955377893,0.9935545846,0.9995041988,0.9995041988,0.9995041988,0.9975209941,0.9990083976,0.9965293917,1,0.9975209941,0.9816553562,1,0.9970251929,0.9920671811,0.9955377893,0.9667813207,0.4680053299,1,0.8482848378,0.9970251929,0.8988565585,0.9995041988,0.9013355644,0.9950419882,0.9990083976,0.9995041988,1,0.9930587834,1,0.9995041988,0.9990083976,1,1,0.7297883549,0.9995041988,-0.01510160051,-0.01529739114,-0.01524068146,-0.01496481942,-0.0140983778,-0.0004570667162,1,0.9995041988,0.9915713799,0.9970251929,-0.01512484119,-0.01538333324,-0.01540082427
0.03064671067,0.1744910291,-0.0153077405,0.213411422,0.08128040656,0.09726999473,0.7317715596,0.2158904279,0.2451426978,0.6266617087,0.7064856992,0.8363856094,0.8740664993,0.9543862911,0.9841343621,0.9930587834,0.1037154101,0.3234792848,0.0403768089,0.5691487713,0.9995041988,0.9985125964,1,1,1,1,1,1,0.4375135571,0.031204487,0.02788881658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9682687242,0.9990083976,1,0.9925629822,0.7649902389,0.8329150011,0.4486690837,0.9980167953,0.9791763503,0.9995041988,0.8864615289,0.994546187,0.9930587834,0.9226550153,0.7357379691,0.7595364259,0.1582535403,0.6911158625,0.87852871,0.04738000062,0.1287533699,0.8120913514,0.07093055685,-0.008281429147,-0.005848904589,0.02730005268,0.9930587834,-0.01394634502,-0.01509554825,-0.01421361284,-0.01359192464,-0.01328592235,-0.002579715534,0.02249697871,0.816553562,1,0.6420315454,0.684174646,-0.00316847944,0.002308574262,0.04381642961,0.001254996746,-0.01375364104,-0.009211056366,-0.01341374609,-0.01264680363,-0.01344570202,-0.01377881844,0.01135694586,0.02928325741,0.004012890831,-0.01273008274,-0.01519432114,-0.01493552648,-0.01537104715,-0.01525883824,0.6380651359,0.9990083976,0.9965293917,0.3896687428,0.1276378172,1,1,1,1,1,1,1,1,0.9970251929,0.938024852,-0.01539513514,-0.01539900859,-0.01539804023,-0.01539810075,-0.01539664821,-0.01539664821,-0.01539477201,-0.01539362208,-0.01539398522,-0.01538303062,-0.01538896184,0.09144433082,-0.01534938005,-0.004415729293,0.4251185275,0.1389172942,0.06498094264,0.9925629822,0.9995041988,0.9950419882,0.9970251929,0.9876049704,0.9990083976,0.9990083976,0.9995041988,0.9940503858,0.9985125964,0.9876049704,0.9995041988,0.9960335905,0.9935545846,1,0.9960335905,0.9935545846,0.9970251929,0.9910755787,0.7446623904,0.9995041988,0.8686126863,0.9682687242,0.9067893775,0.9995041988,0.8185367668,0.9965293917,0.9985125964,0.9990083976,1,0.986613368,0.9995041988,0.9856217657,0.9970251929,0.9985125964,1,0.9414954603,1,-0.0151636967,-0.01530205138,-0.01527408993,-0.01483239596,-0.01423298007,0.01523039261,1,0.9980167953,0.9876049704,0.9980167953,-0.01514517678,-0.01538932497,-0.01540082427
0.03569768523,0.1452387593,-0.01530913252,0.2798487806,0.4682532305,0.2761302718,0.5775773915,0.2245669487,0.5270056707,0.6231911004,0.6375693347,0.822007375,0.8988565585,0.9722351337,0.9861175669,0.9910755787,0.3341390103,0.6370735335,0.1557745344,0.7446623904,0.9985125964,0.9990083976,1,1,1,1,1,1,0.9662855195,0.2264262031,0.56022435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,1,0.9995041988,0.9995041988,1,0.9970251929,0.9995041988,0.9995041988,0.9995041988,0.9970251929,0.9995041988,0.9985125964,0.9980167953,0.9885965728,0.9752099408,0.9995041988,0.8884447337,0.8368814106,0.8324191999,0.2798487806,0.1039633107,0.004012890831,-0.01375364104,0.0320411515,0.05413529175,0.8453100307,-0.01447603886,-0.01499023891,-0.01436951907,-0.01382917325,-0.01322007375,0.01973908463,0.6702922128,0.9509156828,1,0.3066220446,0.4209042174,-0.008502215612,0.01135694586,-0.004074865979,-0.004245297636,-0.01513985079,-0.01064810511,-0.01432013263,-0.01385338229,-0.01341374609,-0.01443149422,-0.004586160949,-0.01175203743,-0.002587462428,0.00556226953,-0.01532831819,-0.01530017518,-0.01537728098,-0.01532716826,1.549378699e-05,1,0.9995041988,0.4598246103,0.06715007282,1,1,1,1,1,1,1,1,0.9995041988,0.1765981841,-0.01539773762,-0.01539737448,-0.01539810075,-0.01539785866,-0.01539616403,-0.0153963456,-0.01539331947,-0.01539495358,-0.01539658769,-0.01539186692,-0.01539386417,-0.009013510582,-0.01530017518,-0.007708159028,0.6048464566,0.2798487806,-0.01264486691,0.9980167953,1,0.9985125964,0.9995041988,0.994546187,0.9970251929,0.9985125964,0.9995041988,0.9970251929,0.9995041988,0.9965293917,0.9995041988,0.9935545846,0.986613368,1,0.9990083976,0.9990083976,0.9990083976,0.9915713799,0.9786805491,0.9826469586,0.7258219454,0.9038145704,0.9087725822,0.9995041988,0.9608317065,0.9975209941,0.9985125964,0.9985125964,0.9995041988,0.9920671811,0.9995041988,0.9662855195,0.994546187,0.9965293917,1,0.9955377893,0.9995041988,-0.01514420842,-0.01531221918,-0.01525460165,-0.01492196942,-0.01495707253,0.003950915683,0.9990083976,0.8765455053,0.9588485018,0.9995041988,-0.01477865189,-0.01539713239,-0.01540082427
-0.002796628552,0.01574168758,-0.01532456579,0.7595364259,0.7416875833,0.6990486815,0.9102599857,0.5894766199,0.8909237396,0.8115955502,0.9147221964,0.9320752378,0.9509156828,0.9885965728,0.9895881751,0.9900839763,0.4127234979,0.7907719005,0.2129156208,0.6945864708,0.9975209941,0.9985125964,1,1,1,1,1,1,0.9900839763,0.9995041988,0.9990083976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,1,0.9970251929,0.9995041988,0.9995041988,0.9995041988,0.9995041988,0.9995041988,0.9995041988,0.9990083976,0.9975209941,0.9920671811,1,0.9796721515,0.9246382201,0.9300920331,0.8388646153,0.4055343807,0.292987512,-0.007588082179,0.1309844752,0.2999287286,0.970251929,-0.01405576989,-0.01496360897,-0.01385241393,-0.01390083202,-0.0115176939,0.08846952372,0.9995041988,0.9980167953,1,0.6345945276,0.6345945276,-0.0006817266276,0.1213163521,-0.008285302594,-0.003354404884,-0.01517047523,-0.01181013913,-0.01433659478,-0.01367520374,-0.01377881844,-0.01447603886,-0.005391837873,-0.01367423538,-0.007344055034,0.004012890831,-0.01533582299,-0.01533376522,-0.01537691784,-0.01535174044,0.6668216045,1,0.9995041988,0.994546187,0.8339066035,1,1,1,1,1,1,1,1,0.9995041988,0.5498125252,-0.01539604298,-0.01539676925,-0.01539767709,-0.01539664821,-0.01539477201,-0.01539549828,-0.01539271424,-0.0153944694,-0.01539586142,-0.01539083804,-0.01539271424,-0.002579715534,-0.01533376522,-0.004586160949,0.6202162933,0.3864460351,-0.00491927737,0.9980167953,1,0.9980167953,0.9995041988,0.9980167953,0.9960335905,0.9985125964,0.9995041988,0.9980167953,0.9995041988,0.9960335905,0.9995041988,0.9950419882,0.9915713799,1,0.9985125964,0.9995041988,0.9995041988,0.9801679527,0.9960335905,0.5860060116,0.6078212637,0.9062935763,0.9251340213,0.9990083976,0.9747141396,0.9975209941,0.9990083976,0.9995041988,0.9990083976,0.9915713799,0.9975209941,0.9677729231,0.9930587834,0.9970251929,1,0.9980167953,0.9995041988,-0.01525448061,-0.01531887666,-0.01527578457,-0.01498467083,-0.01517410659,-0.00543057234,0.9980167953,0.8745623005,0.9841343621,0.9990083976,-0.01445182982,-0.0153950141,-0.01540082427
0.4134671997,-0.002386043197,-0.01215100245,0.421152118,0.3383533203,0.4045427783,0.8339066035,0.6162498838,0.8507638437,0.7530910105,0.6732670199,0.8051501348,0.8948901491,0.9266214248,0.9583527006,0.8686126863,0.4796566577,0.4672616281,0.1037154101,0.4394967618,0.9900839763,0.994546187,1,0.9995041988,0.9995041988,1,1,1,0.9345542437,0.8249821821,0.9657897183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,1,1,1,1,0.9910755787,0.9990083976,0.9861175669,0.9995041988,0.9985125964,0.9995041988,0.9990083976,0.9985125964,0.940503858,0.9429828639,1,0.9147221964,0.5785689938,0.2607604351,0.2734033653,0.2333674197,0.1793250906,-0.009582907254,-0.003532583434,0.008273682253,0.3866939357,-0.01430270212,-0.01493552648,-0.01436951907,-0.01387759134,-0.01335177094,-0.01001673329,0.684174646,0.9692603266,0.9995041988,0.1558984847,0.2575377274,-0.0006817266276,0.04040779647,-0.01273008274,-0.002386043197,-0.01514783978,-0.008172972638,-0.01289083078,-0.01223234483,-0.01318521273,-0.01390083202,-0.007588082179,-0.0142678411,0.004012890831,0.01134145208,-0.01531609262,-0.01533164693,-0.01537498112,-0.0153588821,0.2575377274,1,0.9995041988,0.5433671098,0.1038393604,1,1,1,1,1,1,1,1,0.9995041988,0.8686126863,-0.01539144327,-0.0153955588,-0.01539495358,-0.01539331947,-0.01539307738,-0.01539344051,-0.01539186692,-0.01539386417,-0.01539344051,-0.01538539101,-0.01538950654,-0.01441600043,-0.01537153133,-0.01191859564,0.1073099687,0.4526354932,0.05624244678,0.9950419882,0.9995041988,0.9990083976,0.9995041988,0.9960335905,0.9752099408,0.9965293917,0.9985125964,0.9871091692,0.9965293917,0.9509156828,0.9995041988,0.9806637538,0.932571039,1,0.9766973444,0.9980167953,0.9980167953,0.9950419882,0.9806637538,0.07223203495,0.299680828,0.4052864801,0.3455424375,0.9970251929,0.5235350624,0.9955377893,0.9985125964,0.9990083976,0.9672771219,0.9464534722,0.7967215147,0.7778810697,0.9598401041,0.9935545846,1,0.9970251929,0.9990083976,-0.01522155631,-0.01530804312,-0.01512823045,-0.01488323495,-0.01502122649,-0.006445415388,0.9211676118,0.5934430293,0.9375290509,0.9955377893,-0.01313098448,-0.01538823557,-0.01540082427
0.06045675684,0.0341792941,-0.006561618791,0.3492609464,0.4756902482,0.6648383998,0.986613368,0.9320752378,0.9960335905,0.8998481609,0.8988565585,0.8815035171,0.9717393325,0.9801679527,0.9747141396,0.9057977751,0.8983607573,0.9147221964,0.6301323169,0.8780329088,0.9985125964,0.9990083976,1,1,1,1,1,1,0.9990083976,0.9995041988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,0.9995041988,0.9990083976,0.9995041988,0.9995041988,0.9995041988,0.9990083976,0.9985125964,0.9806637538,0.9826469586,1,0.9732267361,0.9157137988,0.762511233,0.9613275077,0.970251929,0.9672771219,-0.0121800533,-0.005693966719,0.0007437017756,0.2305165629,-0.01377881844,-0.01464598633,-0.01227882619,-0.01322007375,-0.009935390908,0.009017384029,0.9762015432,0.9905797775,0.9970251929,0.08840754857,0.1105946515,-0.001564872486,0.02860153079,-0.01335177094,-0.008056769236,-0.0152067888,-0.01344473366,-0.01370134951,-0.01332078337,-0.0141564795,-0.01413711227,-0.01296829971,-0.01356287379,0.004927024263,0.005546775743,-0.01531476112,-0.01536438966,-0.01538539101,-0.0153607583,0.008273682253,0.9970251929,0.9960335905,0.125034861,0.07334758762,0.9995041988,1,1,1,1,1,1,1,0.9995041988,0.9885965728,-0.01529200462,-0.01539537723,-0.01539531671,-0.01539204849,-0.01539253267,-0.01539132222,-0.01538914341,-0.01539114065,-0.01539174588,-0.01538611728,-0.01538986968,-0.01232724428,-0.01536656847,-0.01186436739,0.07099253199,0.7416875833,0.816553562,0.9970251929,0.9995041988,0.9995041988,0.9995041988,0.9965293917,0.9955377893,0.9985125964,0.9990083976,0.9975209941,0.9955377893,0.9727309349,0.9995041988,0.9980167953,0.9980167953,1,0.9915713799,0.9975209941,0.9970251929,0.9990083976,0.8259737845,0.05618047163,0.2634873416,0.3066220446,0.3066220446,0.9672771219,0.7040066933,0.9781847479,0.9985125964,0.9985125964,0.8899321372,0.811099749,0.738216975,0.7937467076,0.9474450745,0.9806637538,1,0.9995041988,0.9980167953,-0.01064810511,-0.01532135809,-0.01507230757,-0.01475637957,-0.01133757863,0.006801772489,0.3988410647,0.1941991262,0.3951225559,0.8274611881,0.01326268166,-0.01538817504,-0.01540082427
0.02082364972,0.0109541074,-0.01388049642,0.6494685631,0.7322673608,0.7362337703,0.9881007716,0.9682687242,0.994546187,0.9667813207,0.8289485916,0.8021753277,0.9692603266,0.9841343621,0.981159555,0.9053019739,0.9355458461,0.9578568994,0.8676210839,0.9538904899,0.9985125964,0.9990083976,1,1,1,1,1,1,0.9995041988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,1,0.9995041988,0.9995041988,1,1,0.9995041988,0.9990083976,0.9960335905,0.9851259645,1,0.9960335905,0.9930587834,0.9910755787,0.9980167953,0.9975209941,0.9985125964,0.3904124446,0.2453905984,0.2246908989,0.9147221964,-0.002974807102,-0.0141564795,0.07347153791,-0.01010194912,0.05723404915,0.176970035,0.9990083976,0.9995041988,0.9995041988,0.4920516873,0.2105605652,0.0615723095,0.2701806576,-0.0121800533,-0.01242214372,-0.01524975985,-0.01470263549,-0.01488178241,-0.01483094342,-0.01494278919,-0.01394634502,-0.01273008274,-0.008393759103,0.04468408168,0.08413126336,-0.01527947645,-0.0153532535,-0.01538611728,-0.01534938005,0.5701403737,0.9995041988,0.9995041988,0.9419912615,0.6484769607,0.9995041988,1,1,1,1,1,1,1,0.9995041988,0.9915713799,-0.01308062967,-0.01539386417,-0.01539471149,-0.01539035386,-0.01539101961,-0.01539005125,-0.01538763034,-0.01538950654,-0.0153885987,-0.01538539101,-0.01538611728,0.156022435,-0.01526101705,-0.009761085805,0.1251588113,0.7297883549,0.8909237396,0.9955377893,0.9995041988,0.9995041988,0.9995041988,0.9970251929,0.9960335905,0.9990083976,0.9990083976,0.9970251929,0.9950419882,0.9737225373,0.9995041988,0.9975209941,0.9980167953,1,0.9851259645,0.9960335905,0.9970251929,0.9990083976,0.8239905798,0.09435716278,0.3527315546,0.4404883642,0.3978494624,0.9771931455,0.9528988875,0.9548820923,0.9970251929,0.9970251929,0.8899321372,0.8274611881,0.7471413963,0.8160577608,0.8874531313,0.9831427598,1,0.9980167953,0.9935545846,-0.009214929813,-0.01534078584,-0.01508174909,-0.01474572759,-0.007103901336,0.01660933965,0.4437110719,0.1992810883,0.6732670199,0.7535868117,0.02404635741,-0.01536457123,-0.01540082427
0.1089832977,0.00556226953,0.9340584426,0.6013758483,0.6048464566,0.5542747358,0.945957671,0.8512596449,0.8234947786,0.8319233987,0.6965696756,0.6727712187,0.9102599857,0.9776889467,0.9801679527,0.9504198816,0.9652939171,0.9657897183,0.8909237396,0.9603359053,0.9985125964,0.9990083976,1,1,1,1,1,1,0.9995041988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,1,0.9995041988,0.9995041988,1,1,1,0.9995041988,0.9990083976,0.9965293917,1,0.9985125964,0.9970251929,0.9970251929,0.9990083976,0.9990083976,0.9990083976,0.9732267361,0.9633107124,0.8819993183,0.9975209941,0.1697809179,-0.01049704069,0.938024852,0.1177217936,0.816553562,0.9449660686,0.9995041988,0.9995041988,0.9995041988,0.9633107124,0.889436336,0.2421678907,0.6975612779,0.01921229587,-0.007588082179,-0.01517047523,-0.01491325416,-0.01478446206,-0.01463388181,-0.01481302873,-0.01114003285,0.001502897338,0.2421678907,0.4328034458,0.5899724211,-0.01519758936,-0.01532716826,-0.01538654093,-0.01530326183,0.8715874934,1,0.9995041988,0.9876049704,0.9117473893,1,1,1,1,1,1,1,1,1,0.9980167953,0.06045675684,-0.01539035386,-0.01539549828,-0.01539204849,-0.01539253267,-0.01539307738,-0.01538878027,-0.01539204849,-0.01539101961,-0.01538654093,-0.01538218331,0.4722196399,-0.01431916427,-0.006135539649,0.2798487806,0.9117473893,0.9712435313,0.9960335905,1,0.9995041988,0.9995041988,0.9985125964,0.9975209941,0.9990083976,0.9995041988,0.9975209941,0.9970251929,0.9781847479,0.9985125964,0.9965293917,0.9980167953,1,0.9920671811,0.9975209941,0.9970251929,0.9990083976,0.8666294816,0.1308605249,0.4129713985,0.5394007003,0.4997366056,0.9737225373,0.9950419882,0.9762015432,0.9980167953,0.9985125964,0.940503858,0.8527470484,0.7585448235,0.8319233987,0.9008397633,0.986613368,1,0.9965293917,0.9806637538,-0.001347959468,-0.01535022737,-0.01521598823,-0.01364905798,-0.002200117753,0.04105853553,0.5974094388,0.2853025937,0.835394007,0.7392085774,0.1133835332,-0.01536015308,-0.01540082427
0.06051873199,-0.001355706362,0.994546187,0.9841343621,0.8924111431,0.7496204022,0.9846301633,0.9117473893,0.8512596449,0.8934027455,0.7610238294,0.7982089182,0.9578568994,0.989092374,0.9930587834,0.9692603266,0.9717393325,0.9826469586,0.9390164544,0.9727309349,0.9990083976,0.9995041988,1,0.9995041988,1,1,1,1,0.9995041988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995041988,0.9995041988,0.9990083976,0.9995041988,0.9995041988,1,0.9995041988,0.9990083976,0.9960335905,0.989092374,1,0.9955377893,0.9940503858,0.9955377893,0.9985125964,0.9980167953,0.9985125964,0.9509156828,0.9395122556,0.908276781,0.9990083976,0.4018158718,0.002587462428,0.9975209941,0.8071333395,0.9528988875,0.9861175669,0.9995041988,0.9995041988,1,0.9940503858,0.986613368,0.7258219454,0.9628149112,0.2303926126,0.02364351895,-0.01486532026,-0.01465760667,-0.01411677667,-0.01251316972,-0.01399185801,-0.003354404884,0.07347153791,0.5508041275,0.7972173159,0.8750581017,-0.01504979316,-0.01528316832,-0.01538218331,-0.01519746832,0.9712435313,1,1,0.9930587834,0.932571039,1,1,1,1,1,1,1,1,1,0.9975209941,0.1005546776,-0.015388054,-0.01539549828,-0.01539216954,-0.01539241163,-0.01539295633,-0.01539416678,-0.01539331947,-0.01539204849,-0.01538333324,-0.01537873352,0.5354342908,-0.01407610548,-0.00491927737,0.3386012209,0.8914195408,0.9152179976,0.9900839763,1,0.9995041988,0.9995041988,0.9960335905,0.994546187,0.9965293917,0.9980167953,0.9925629822,0.9915713799,0.9474450745,0.9965293917,0.9925629822,0.9960335905,1,0.9841343621,0.9935545846,0.994546187,0.9980167953,0.7897802981,0.09745592018,0.3098447523,0.3938830529,0.3750426079,0.9429828639,0.9732267361,0.8934027455,0.994546187,0.9950419882,0.8552260544,0.7863096898,0.6767376282,0.7644944377,0.8963775526,0.9885965728,1,0.9955377893,0.9821511574,-0.001781785504,-0.01534611183,-0.01523523442,-0.0130089709,-0.004438969973,0.02466610889,0.4756902482,0.2178736327,0.7099563075,0.6256701063,0.07675622076,-0.01538629884,-0.01540082427
